pir,ldr_1,ldr_2,temp,hum,mic,led_on,timestamp
1,0,1,25.7,66.33,3886,0,1671916337
1,0,1,24.9,66.66,320,0,1672174007
1,0,1,24.84,39.35,35,0,1662629483
1,1,1,26.8,63.81,282,0,1676007060
1,0,1,25.1,74.23,240,0,1672493751
1,1,1,24.79,71.5,327,0,1673591879
1,0,1,25.75,70.99,207,1,1671985726
1,1,1,28.3,29.45,145,1,1666048294
1,1,1,24.97,64.28,2303,0,1673329167
0,0,1,25.44,40.76,33,0,1662729675
1,0,1,26.04,62.67,484,0,1672948637
1,0,1,26.54,50.81,343,0,1668019369
1,0,1,25.72,58.57,181,0,1670851410
1,1,1,24.24,75.23,824,0,1671255717
1,1,1,26.39,61.31,307,0,1677733434
1,1,1,23.55,75.82,254,0,1679558693
0,1,1,25.48,73.84,1153,0,1681717216
1,1,1,24.2,68.14,176,0,1669883273
0,0,1,26.31,54.91,183,0,1663667476
0,0,0,26.5,56.4,112,0,1665329535
1,0,1,26.15,44.75,46,0,1662567542
0,1,1,25.17,38.53,20,0,1661753666
1,1,1,24.87,64.23,0,1,1679712982
1,0,1,25.96,61.32,337,0,1674216022
1,0,1,25.32,70.64,4095,0,1673005777
1,0,1,23.61,68.85,563,0,1667467443
0,0,1,25.79,53.76,1151,0,1680190364
0,1,1,23.85,39.96,0,1,1660253154
1,0,1,25.0,69.45,0,1,1682105808
0,0,1,28.69,24.67,45,0,1663093315
1,1,1,23.68,37.56,16,0,1661416847
1,1,1,26.47,59.18,1147,1,1680133882
1,0,1,25.91,31.75,21,0,1662816462
1,0,1,26.6,38.65,25,0,1662489210
0,0,1,28.64,38.23,169,0,1666263364
0,0,1,25.94,59.5,188,0,1664038388
0,0,1,27.65,48.59,77,0,1663414478
1,0,1,23.76,37.29,16,0,1662037651
1,0,1,25.72,37.28,27,0,1662812819
1,0,1,25.07,42.31,29,0,1661775514
1,0,1,26.61,43.87,18,0,1662575439
0,1,1,24.75,75.35,1145,0,1681446782
1,1,1,25.59,72.09,3793,0,1673225566
1,0,1,25.06,68.14,211,0,1672258668
1,0,1,25.32,74.71,320,0,1672501059
1,0,1,25.26,65.22,211,0,1669928305
0,0,0,26.35,64.87,300,0,1669569318
1,1,1,24.13,75.74,215,0,1679134411
1,0,1,25.6,66.21,147,0,1668420673
1,1,1,25.59,71.24,173,0,1671089504
1,1,1,27.46,53.35,303,0,1677535704
1,1,1,26.76,58.39,394,1,1674098772
1,1,1,26.26,60.76,343,0,1674192215
1,1,1,24.21,76.19,262,0,1679643193
1,0,1,25.62,71.37,263,0,1675688769
0,1,1,24.38,70.45,1574,0,1667370178
1,0,1,26.96,26.06,41,0,1662840760
1,0,1,27.52,57.15,313,0,1678129479
1,1,1,26.67,62.68,1147,1,1679968038
1,0,1,26.85,58.44,110,0,1668789330
1,1,1,24.57,75.64,144,1,1679100454
1,1,1,24.8,68.41,3509,0,1668235217
1,0,1,27.44,54.96,327,1,1678132508
1,1,1,25.55,70.95,404,1,1673221253
1,1,1,25.81,72.08,179,1,1671070022
1,1,1,24.58,71.76,275,0,1672562846
1,1,1,24.83,67.89,165,1,1669686755
1,1,1,27.62,31.64,157,0,1665710522
0,1,1,24.68,66.01,4095,0,1682055990
1,1,1,24.54,74.16,3881,0,1672102652
1,1,1,24.81,72.16,206,0,1671178989
0,1,1,26.11,38.24,6,0,1662445507
1,1,1,26.22,54.36,304,0,1677980827
1,1,1,23.95,69.74,0,0,1682316605
1,1,1,25.4,67.78,310,1,1677081480
0,0,1,25.47,73.24,1201,0,1681731190
0,1,1,24.25,69.73,176,0,1669794447
0,0,1,25.14,70.65,1152,1,1680793923
1,0,1,24.19,71.9,357,0,1673692457
1,1,1,26.24,54.44,313,0,1677975973
1,1,1,27.25,65.0,261,1,1678150686
0,1,1,25.75,61.07,123,0,1666675439
1,0,1,25.29,64.4,702,0,1668071026
0,1,1,24.72,70.57,1569,0,1682158036
0,0,1,25.47,71.43,4095,0,1681901890
1,0,1,24.14,36.03,16,0,1662130496
1,1,1,24.01,40.86,6,1,1661132824
1,1,1,27.37,50.56,222,1,1664838706
1,0,1,25.36,67.91,608,0,1672920007
1,1,1,26.3,67.19,310,1,1677800770
1,1,1,27.24,44.51,107,0,1665115723
1,0,1,24.02,75.28,228,0,1671450550
0,1,1,25.42,37.22,25,0,1662704169
0,1,1,25.54,73.93,1168,0,1680895322
1,1,0,26.84,31.13,48,0,1662852283
1,1,1,27.08,64.4,304,0,1677487153
0,1,1,26.91,51.68,180,1,1665354442
0,0,1,23.38,31.13,4095,0,1660226469
1,1,1,26.23,61.22,297,0,1677739502
0,0,0,28.18,45.86,81,0,1667154403
1,1,1,26.79,58.39,287,1,1675899750
1,0,1,25.72,69.19,464,0,1672935236
0,0,1,26.02,42.27,16,0,1662474036
1,0,1,23.83,60.82,243,0,1667739030
0,1,1,24.65,64.5,1181,0,1680593511
0,0,1,23.05,75.24,3681,0,1667417004
1,1,1,25.36,71.63,320,0,1677158465
0,1,1,25.45,36.85,7,1,1660779144
1,0,1,23.91,39.38,18,0,1661353116
1,1,1,24.28,75.42,171,0,1672123979
0,1,1,27.25,51.27,149,0,1664511439
0,0,1,25.01,62.62,110,0,1667829622
1,0,1,25.98,61.46,3898,0,1674032885
1,1,1,25.85,62.55,277,0,1675868845
1,1,1,24.33,34.72,15,1,1662077705
0,1,1,25.74,42.2,0,0,1662532314
1,1,1,24.76,71.79,3,1,1682203002
1,0,1,28.56,45.38,346,0,1666375787
0,1,1,23.68,40.27,11,0,1661317926
1,0,1,25.39,77.75,255,0,1672509230
1,1,1,25.98,66.73,303,0,1677358560
0,0,1,23.23,36.71,4,0,1660315630
1,0,1,27.06,54.65,2503,0,1674059120
1,1,1,25.44,45.42,10,1,1660012408
1,0,1,24.74,71.2,190,0,1672228211
0,0,1,27.06,28.63,32,0,1663059314
0,1,1,23.32,40.11,16,0,1662194846
0,1,1,23.47,36.23,7,0,1662105612
1,1,1,26.3,67.78,304,0,1677425883
1,1,1,25.45,68.69,304,1,1677268240
1,1,1,25.82,60.45,306,0,1676985658
1,0,1,25.27,70.35,3959,0,1673552873
1,1,1,25.0,73.59,132,1,1678973581
0,1,1,26.37,52.09,89,0,1665025826
0,0,1,25.76,57.2,179,0,1670767427
1,1,1,25.45,68.25,334,0,1673498014
0,0,1,24.81,69.12,196,0,1669723866
0,0,1,27.74,40.79,105,0,1665499040
1,1,1,25.02,74.23,176,0,1670370653
1,1,1,25.24,65.48,875,1,1667948222
1,0,1,25.76,37.56,11,0,1659905089
1,0,1,26.32,57.18,323,0,1678028154
1,0,1,26.66,49.8,3117,0,1680368858
1,0,0,28.26,53.87,343,0,1674064640
0,1,1,25.48,47.06,1,0,1660025748
1,1,1,24.5,42.23,8,0,1660545583
1,1,1,26.65,63.19,282,0,1676015551
1,0,1,25.31,72.85,191,0,1671817047
0,0,1,25.07,43.33,7,0,1659467819
1,1,1,25.08,77.83,1158,1,1681423116
1,1,1,24.17,75.54,128,0,1679145928
1,0,1,23.84,79.85,368,0,1679581157
0,0,1,25.44,65.51,202,0,1669746379
1,0,1,25.04,73.81,246,0,1672072183
0,0,1,27.48,37.27,4095,0,1666009406
1,0,1,24.98,66.96,240,0,1672434076
1,1,1,24.05,76.97,259,0,1679431172
1,1,1,28.46,34.07,169,0,1666148532
1,1,1,28.27,61.44,315,0,1676698256
0,0,1,26.63,26.84,29,0,1662750315
0,0,1,24.71,71.08,186,0,1670147332
0,1,1,23.65,40.29,21,0,1661319747
1,1,1,26.48,60.01,3173,1,1680323372
1,0,1,23.72,65.07,3600,0,1667495411
1,1,1,27.29,50.24,146,1,1664501123
1,1,1,26.03,66.43,143,1,1678320794
1,0,0,27.0,56.06,518,0,1672677440
1,0,1,24.48,41.54,9,0,1660654179
1,0,1,27.58,59.17,326,0,1677604851
1,1,1,27.25,56.15,351,1,1674079274
1,0,1,25.82,63.16,3839,0,1674393728
0,1,1,27.09,44.33,63,0,1663304608
1,1,1,26.5,64.6,313,1,1678228353
1,0,1,25.93,66.1,529,0,1673192599
1,1,1,24.05,71.01,132,0,1679235755
1,1,1,25.13,66.37,1142,1,1680560119
0,0,1,24.36,73.43,1163,0,1681034402
1,0,1,24.8,69.15,134,0,1669479294
0,0,1,26.59,59.73,171,0,1666524054
1,1,1,26.81,52.72,331,1,1678060316
1,0,1,25.36,57.18,143,0,1668864781
1,0,1,26.02,46.13,16,0,1662562686
0,0,1,23.12,35.01,4,0,1660219798
0,1,1,25.49,62.09,119,0,1666678478
1,1,1,26.31,36.1,22,0,1662434582
0,0,1,28.07,24.09,41,0,1663087850
0,0,1,25.49,71.94,1163,0,1680977936
1,0,1,24.77,74.6,1104,0,1681476548
1,0,1,25.29,69.43,624,1,1668198725
0,0,1,27.84,24.39,45,0,1663081171
1,1,1,24.67,70.59,173,1,1671575974
1,1,1,23.81,74.64,336,0,1671346444
1,0,1,27.43,43.36,96,0,1665494782
1,1,1,26.94,52.83,95,1,1665265737
0,0,1,25.92,72.0,1181,0,1681927417
1,1,1,26.1,60.45,3841,1,1674345530
1,0,1,24.91,73.77,1731,0,1681052017
1,1,1,25.37,64.29,259,0,1675737880
0,1,1,26.95,52.9,178,0,1663478826
1,0,1,24.52,43.24,13,0,1660998735
1,0,1,24.83,37.1,16,0,1660816135
1,1,1,25.63,64.59,310,0,1678277554
1,0,1,28.18,47.15,210,0,1664655384
1,1,1,25.2,67.95,601,0,1672821328
1,0,1,26.92,60.65,181,0,1666553849
1,1,1,25.91,66.25,2280,1,1674512450
1,0,1,25.21,68.06,231,0,1671564413
0,0,1,26.09,63.84,1151,0,1680085865
1,0,1,25.2,66.82,872,0,1674383332
0,1,1,23.83,39.26,13,0,1662185743
1,0,1,26.17,63.49,384,0,1674230094
0,1,1,25.13,43.0,12,1,1661987286
1,1,1,26.62,57.21,337,1,1674175752
0,1,1,24.94,67.74,1101,0,1682049309
1,1,1,24.9,76.71,121,0,1679025214
0,0,1,26.81,62.35,1139,0,1680026958
0,0,1,25.7,27.17,19,0,1662308929
1,0,1,25.84,52.5,1138,0,1680193402
1,0,1,28.27,35.9,2032,0,1666102361
0,0,1,24.12,36.66,4095,0,1662049788
1,0,1,25.38,73.8,294,0,1673805277
0,1,1,25.28,67.98,4095,0,1673156651
1,1,1,25.5,66.54,161,1,1670716314
0,1,1,23.36,59.83,128,0,1667714704
0,0,1,26.12,61.61,1141,0,1680442307
1,1,1,25.74,70.46,162,0,1671075503
1,1,1,25.38,69.33,667,0,1678526538
0,1,1,27.27,32.59,34,0,1662936690
1,1,1,25.27,67.03,285,0,1677071174
1,1,1,28.42,56.93,320,0,1676516982
1,0,1,26.29,64.11,88,0,1667299075
0,1,1,25.14,75.55,1162,1,1681347859
0,0,1,27.74,46.7,79,0,1663420550
1,0,1,24.44,76.38,258,0,1671373227
1,0,1,25.52,65.49,125,0,1668418240
1,1,1,28.49,59.06,333,1,1676593385
1,1,1,26.33,61.58,133,1,1670892805
1,0,1,22.51,64.83,3423,0,1667637505
1,1,1,25.59,69.73,115,0,1678851055
0,1,1,24.04,38.67,10,0,1660553468
1,0,1,25.25,69.83,1152,0,1681578778
1,0,1,24.86,72.82,243,0,1671222222
1,1,1,25.48,69.99,144,0,1678553703
1,1,1,27.1,64.32,302,0,1677485333
0,0,1,26.5,54.25,180,0,1664223000
1,1,1,25.67,69.39,387,0,1672801837
1,1,1,25.39,66.2,303,0,1677064499
1,1,1,24.95,70.79,188,1,1669770092
0,0,1,27.03,48.08,63,0,1663327070
1,0,1,24.4,78.28,242,0,1671396359
1,1,1,25.92,71.02,127,1,1678749940
1,1,1,27.34,61.34,306,0,1677646705
0,1,1,25.65,58.18,1136,0,1680251090
0,0,1,24.29,61.71,4095,0,1682070572
0,0,1,25.69,57.2,187,0,1664205359
0,1,1,27.23,40.31,91,0,1665443743
0,0,1,25.69,41.71,9,0,1660057890
0,0,1,26.5,56.39,93,0,1666948934
0,1,1,24.2,38.38,7,1,1661473279
0,0,1,24.02,38.23,21,0,1661441738
1,0,1,25.0,71.91,197,0,1670338388
1,1,1,26.74,57.64,99,0,1666939816
0,1,1,24.4,41.16,3,0,1660549222
0,0,1,25.01,71.86,208,0,1669986706
1,0,1,25.79,53.41,62,0,1679859379
1,1,1,24.58,73.08,215,0,1671514483
1,0,1,25.29,67.84,193,0,1670427866
1,1,1,24.64,77.33,112,0,1679048279
0,0,1,25.71,56.11,1138,0,1680185506
0,0,1,24.82,53.39,2,0,1660125813
1,0,1,27.46,53.04,322,0,1677529638
0,1,1,28.8,32.99,174,1,1666140636
1,1,1,25.79,55.85,333,0,1678003276
1,0,1,25.96,59.69,208,0,1669047909
0,0,1,25.38,35.64,42,0,1662801286
1,1,1,26.02,63.94,451,1,1673393785
1,0,1,27.27,51.12,128,0,1666815838
1,0,1,24.77,74.58,3978,0,1673602246
0,0,1,26.53,54.5,99,0,1666956838
1,1,1,27.05,60.35,313,0,1676777048
0,1,1,24.67,41.46,14,0,1661573991
1,1,1,25.12,69.15,1155,1,1680567398
0,0,1,25.93,58.82,50,0,1679924939
1,0,1,26.94,56.99,128,0,1664971739
1,1,1,28.15,55.97,298,0,1676437547
1,1,1,26.41,70.65,142,0,1671060275
1,1,1,23.7,42.08,10,1,1660262239
1,0,0,26.48,66.29,230,0,1671907812
0,1,1,27.57,52.24,196,0,1666415270
0,0,1,27.27,53.03,124,0,1666989057
1,0,1,25.12,41.35,17,0,1661962406
1,0,1,28.21,43.14,75,0,1663260285
1,0,1,25.05,69.52,0,1,1682106415
0,0,1,23.43,31.57,8,0,1660224649
0,0,1,26.84,53.53,166,0,1663845348
0,1,1,27.23,49.51,94,1,1667003635
1,1,1,24.19,73.3,283,0,1668581319
1,1,1,24.15,76.14,272,1,1679621834
1,1,1,25.6,69.78,117,0,1678848419
0,1,1,27.0,56.52,147,0,1663830168
1,1,1,25.68,59.4,43,0,1679899431
0,1,1,23.84,36.43,5,0,1661405310
1,1,1,26.26,57.13,1138,0,1680148452
1,0,1,25.24,39.31,30,0,1661623787
0,1,1,27.44,60.71,94,0,1667249228
0,1,1,25.13,65.95,248,0,1667945790
1,0,1,29.01,34.02,145,0,1666191679
1,1,1,26.8,57.24,314,1,1678073651
0,0,1,26.2,49.43,137,0,1666710697
1,0,1,25.9,52.35,58,0,1679857557
0,0,1,27.41,45.28,64,0,1663335572
0,0,1,27.9,41.64,240,0,1666457205
0,1,1,23.98,68.97,4095,0,1682233371
0,1,1,26.78,54.03,104,0,1664951692
1,1,1,24.73,69.24,509,0,1673072265
0,1,1,24.92,39.21,11,0,1661031493
1,0,0,27.25,60.86,3792,0,1674409702
1,0,1,22.53,61.49,3345,0,1667570644
1,0,1,24.42,44.38,7,0,1659785538
1,0,1,25.37,73.92,1163,0,1681226953
1,1,1,25.88,62.73,178,1,1664142811
1,1,1,25.92,71.32,122,1,1678753253
1,1,1,25.77,66.14,336,0,1674276494
0,0,1,25.76,26.48,27,0,1662312570
0,1,1,27.98,40.54,64,1,1663284589
0,1,1,25.84,68.26,128,0,1670984185
1,1,1,26.57,58.1,3871,1,1674180635
1,0,1,25.13,76.84,1163,0,1681321149
1,1,1,26.05,62.25,303,1,1677014758
1,0,1,25.99,65.93,329,0,1677932379
1,0,1,27.07,49.73,156,0,1664464699
1,1,1,25.46,64.91,4095,1,1673314550
1,1,1,25.62,71.7,114,0,1678699064
1,0,1,26.43,61.91,193,0,1666556888
0,0,1,24.44,43.16,13,0,1661937522
1,0,1,24.94,31.73,11,0,1659797669
1,1,1,27.1,64.2,331,0,1677464705
0,1,1,26.39,54.26,113,1,1665014902
1,1,1,26.02,61.99,503,1,1674354668
1,0,1,26.21,63.24,178,0,1663954016
1,0,1,25.05,72.94,203,0,1670503317
1,0,1,24.08,59.78,97,0,1667742070
1,0,1,23.19,36.71,0,0,1660315023
0,0,1,26.8,61.12,79,0,1667315488
0,0,1,26.28,53.08,208,0,1668021193
1,0,1,24.98,66.4,3577,0,1668158583
1,1,1,28.15,51.21,285,1,1676499398
1,0,1,28.35,35.85,188,0,1666103576
1,1,1,25.44,64.22,419,1,1672874936
1,1,1,25.91,73.82,110,0,1678415853
1,0,1,23.97,69.46,2923,0,1682357931
1,1,1,28.45,59.24,332,0,1676603688
0,0,1,26.96,53.18,163,0,1664462877
1,1,1,25.31,72.12,4049,0,1678951717
1,0,1,29.66,38.95,144,0,1666208694
1,1,1,25.13,44.9,0,0,1659946928
1,0,1,26.57,26.08,21,0,1662401830
1,0,1,26.34,61.82,442,0,1673291988
1,1,1,27.95,55.25,304,0,1676452102
0,0,1,24.94,40.41,47,0,1662634338
1,1,1,27.05,51.0,148,0,1664509616
0,0,1,24.37,42.72,16,0,1660730017
0,1,1,24.87,39.17,16,0,1661642600
0,0,1,24.36,68.98,579,0,1667399373
0,1,1,24.97,45.23,8,0,1660961117
1,0,1,23.96,41.7,5,0,1661090945
1,1,1,25.5,63.8,2122,0,1673306008
0,0,1,27.4,44.26,224,0,1664386992
1,1,1,26.99,55.01,80,1,1665358083
0,1,1,24.47,43.34,0,0,1659769771
1,1,1,25.86,64.42,289,0,1675845199
1,0,1,27.29,59.46,315,0,1677515668
1,0,1,25.59,68.96,269,0,1675677857
0,0,1,25.56,52.71,3856,0,1668010248
1,0,1,23.71,75.44,288,0,1679577514
0,1,1,26.17,57.02,91,0,1665297338
1,1,1,24.65,73.4,186,0,1671869440
1,0,1,25.57,59.71,304,0,1673962692
1,0,1,24.0,69.04,0,0,1682277733
1,1,1,25.02,70.9,165,0,1670295172
0,1,1,24.67,44.54,0,0,1659575164
0,0,1,24.84,42.0,16,0,1660663277
0,0,1,25.16,42.58,10,0,1660923508
1,1,1,27.5,49.85,225,1,1664835067
0,0,1,24.8,37.71,16,0,1660818561
1,0,1,25.37,64.89,159,0,1671024362
1,1,1,24.83,69.8,293,0,1673853443
1,1,1,24.75,27.38,15,1,1662257329
1,0,1,26.1,45.14,16,0,1662565114
1,1,1,24.52,69.46,4083,0,1673080793
1,0,1,25.62,68.98,263,0,1675678463
1,0,1,26.54,61.96,305,0,1674051808
0,0,1,27.4,43.61,103,0,1665493567
0,1,1,24.92,77.34,175,0,1670466791
0,0,1,24.89,75.43,309,0,1669563234
1,0,1,23.87,81.6,344,0,1679582372
1,1,1,23.86,62.71,122,1,1667699501
1,0,1,26.47,63.21,324,0,1678218034
1,0,0,26.22,68.44,259,0,1671130897
1,0,1,24.9,70.3,118,0,1669286980
0,0,1,24.51,69.59,1155,0,1680691265
0,0,1,25.95,54.93,102,0,1665321029
1,0,1,25.28,63.38,143,0,1668940210
1,1,1,25.61,67.19,1006,1,1672963069
1,0,1,23.49,31.73,5,0,1660227682
1,1,1,25.5,68.03,112,0,1678504131
1,0,1,24.85,70.35,299,0,1668280831
0,0,1,27.21,52.68,234,0,1664806559
1,0,1,25.79,61.8,175,0,1664107590
1,0,1,24.79,73.65,237,0,1672480961
1,1,1,24.65,77.32,124,0,1679049493
1,1,1,27.11,64.12,292,1,1675991295
1,1,1,27.17,44.16,105,0,1665112078
0,1,1,26.63,55.84,159,0,1663566711
1,0,1,25.98,66.0,107,0,1668779589
1,0,1,25.14,68.14,865,0,1673040511
1,1,1,24.85,71.44,186,0,1672465723
1,0,1,25.38,64.82,3984,0,1674474010
1,0,1,24.75,63.28,165,0,1667767623
1,1,1,27.74,60.29,310,0,1676718877
1,1,1,24.2,76.09,350,0,1679639550
1,0,1,24.85,63.76,92,0,1667762756
0,0,1,25.32,70.47,1183,0,1681150432
0,0,1,24.6,70.54,209,0,1669982447
0,1,1,25.08,77.91,1151,1,1681421902
1,0,1,24.85,73.17,353,0,1672575026
0,1,1,25.59,71.71,149,0,1670545303
1,0,1,23.88,69.52,2958,0,1682257680
1,1,1,25.24,70.47,2214,1,1673833316
1,0,1,26.56,39.85,0,0,1662494066
1,0,1,24.35,46.82,4095,0,1660988422
1,1,0,26.78,54.67,158,0,1664520549
1,0,1,26.22,67.15,329,0,1677874175
1,1,1,26.45,69.1,133,0,1671057841
0,0,1,23.26,35.73,15,0,1660213127
1,1,1,28.03,58.41,326,0,1676646145
1,1,1,26.45,70.11,135,0,1671059058
1,1,1,25.6,67.5,402,0,1673407237
1,0,1,24.2,73.22,220,0,1671656333
1,0,1,26.15,62.92,1130,0,1680466608
0,0,1,25.53,66.22,207,0,1669659390
1,1,1,25.62,71.71,2480,1,1673224331
1,1,1,28.31,57.63,405,1,1676429060
0,1,1,24.49,41.24,13,0,1660634156
0,1,1,24.28,44.48,1,0,1659677623
0,1,1,26.18,40.98,4,1,1662512279
1,1,1,25.79,33.82,16,1,1662330181
1,1,1,24.75,68.24,406,0,1668233393
1,0,1,25.58,52.19,452,0,1668012072
0,1,1,28.55,34.49,129,0,1666238449
1,0,1,24.58,42.49,16,0,1661602521
1,1,1,28.45,56.82,320,1,1676512737
1,0,1,27.25,55.93,363,0,1674078056
1,1,1,27.44,49.41,167,1,1663536377
0,0,1,23.39,38.11,15,0,1662114715
1,1,1,25.92,67.17,137,0,1678331682
1,1,1,24.13,38.37,11,1,1661479337
1,0,1,25.7,31.18,18,0,1661794932
0,1,1,24.86,65.5,1165,0,1680579541
1,1,1,24.89,76.94,166,0,1670475928
1,0,1,24.67,69.3,3232,0,1668346490
1,0,1,27.59,24.12,36,0,1662923912
1,1,1,26.11,61.45,272,0,1675822157
1,1,1,25.44,67.93,238,1,1673821727
1,1,1,25.26,66.13,146,1,1668991327
1,1,1,24.18,75.48,225,0,1679147142
1,1,1,27.86,54.42,343,0,1676468478
1,1,1,28.15,59.75,319,0,1676537604
1,0,1,24.98,69.55,3983,0,1671795732
1,0,1,28.0,45.31,99,0,1667060199
0,0,1,25.19,39.07,0,0,1659553953
1,1,1,24.36,40.84,9,0,1660550435
1,1,1,25.57,66.91,174,1,1663983737
1,1,1,25.11,66.3,1129,1,1680560725
0,1,1,24.73,71.87,173,0,1670131494
1,0,1,24.07,42.29,23,0,1661512708
1,1,1,24.89,73.25,1167,0,1680772057
1,0,1,25.38,68.17,109,0,1668770464
1,1,1,26.55,54.3,80,1,1665177683
1,0,1,26.73,56.59,505,0,1672676222
1,1,1,25.42,68.73,362,0,1672646985
1,1,1,24.45,70.67,198,0,1672216641
0,0,1,27.18,54.35,222,0,1666432287
0,1,1,23.99,37.41,17,0,1662180281
1,0,1,24.66,70.05,285,0,1673860154
0,0,1,24.66,69.67,193,0,1669721433
1,1,1,25.22,70.12,123,1,1678891849
1,0,1,23.66,76.21,191,0,1679506442
1,0,1,24.95,71.81,176,0,1670587901
1,1,1,26.34,64.85,317,1,1678239961
1,1,1,27.96,56.64,306,1,1676327732
1,1,0,22.94,64.66,3523,0,1667612577
0,1,1,25.44,73.94,1163,0,1681184429
1,0,1,27.33,51.25,117,0,1668799079
1,1,1,26.3,62.86,304,0,1676902584
1,0,1,23.55,75.23,285,0,1671702592
1,1,1,25.96,63.2,278,0,1675836104
1,0,1,23.53,43.51,15,0,1661250575
0,1,0,26.81,55.48,160,0,1664527836
1,1,1,25.5,76.75,367,1,1672525688
1,0,1,25.56,63.07,107,0,1669057641
1,1,1,26.62,60.37,325,0,1674108528
0,1,1,27.29,52.41,87,0,1666992704
0,1,1,24.7,64.38,175,0,1669863188
1,1,1,25.43,64.97,4095,1,1673313941
0,1,1,25.13,75.57,1157,1,1681347252
1,1,1,25.45,69.8,397,1,1673138370
0,0,1,27.3,48.51,97,0,1666966564
1,1,1,25.04,68.8,153,0,1670647532
1,1,1,25.51,68.69,116,0,1678658451
1,1,1,25.16,75.44,294,1,1673746158
1,1,1,24.98,58.7,205,0,1669843739
1,0,1,25.75,71.09,208,0,1671984509
1,1,1,24.12,72.34,162,0,1679190225
0,0,1,25.1,39.58,38,0,1662721784
1,1,1,27.03,64.54,301,0,1677490186
0,1,1,26.71,63.95,1141,0,1679984442
0,1,1,26.0,53.2,1139,0,1680211627
0,0,1,26.87,41.3,89,0,1665478379
1,0,1,26.06,64.51,349,0,1674241703
0,1,1,24.82,71.19,179,0,1669959930
1,1,1,26.04,61.86,3858,1,1674357722
0,1,1,24.31,69.91,183,0,1669797489
0,0,1,26.76,50.38,0,0,1680374316
0,1,1,25.93,58.37,141,0,1670972005
1,0,1,26.69,53.96,183,1,1665175863
1,1,1,25.22,69.02,150,0,1670645097
1,1,1,25.13,47.98,0,1,1660177964
0,0,1,24.78,36.07,21,0,1661695424
1,1,1,27.14,61.0,305,1,1676215590
1,0,0,27.74,55.98,861,0,1672682923
0,1,1,23.45,40.32,16,0,1661325207
1,0,1,26.08,35.44,16,0,1661891419
1,1,1,25.57,65.96,754,0,1673213330
1,0,1,26.26,61.63,520,0,1668088661
1,1,1,26.92,54.71,144,0,1664519941
0,0,1,24.45,32.26,18,0,1662058287
0,0,1,25.73,61.43,144,0,1666626767
0,0,1,24.89,29.41,21,0,1662368402
1,1,1,25.62,68.57,2880,0,1678827175
1,0,1,26.25,58.93,439,0,1674321029
0,1,1,25.35,55.26,92,0,1665218965
0,1,1,27.17,45.34,182,1,1664410055
1,1,1,25.56,58.35,130,0,1666663882
0,1,1,25.15,67.49,161,0,1669672775
1,0,0,27.36,53.04,106,0,1665337433
0,1,1,26.11,51.57,88,0,1665194668
1,1,1,25.5,63.49,834,0,1673302956
1,1,1,27.37,50.93,96,1,1663453933
1,1,1,25.47,68.98,1123,1,1680830968
1,1,1,27.09,60.51,290,1,1675954901
1,0,1,24.76,71.24,236,0,1671192990
0,0,1,25.92,60.75,3525,0,1668092309
1,1,1,28.32,58.09,327,0,1676526687
1,1,1,24.82,71.26,174,0,1669960538
1,0,1,24.98,36.99,18,0,1661855003
1,1,1,26.06,61.82,698,1,1674352839
0,1,1,25.42,46.81,0,0,1660029387
1,1,1,25.68,70.5,304,1,1677294286
0,1,1,25.95,42.45,9,0,1660099736
1,1,1,25.46,64.19,4004,0,1674456935
0,0,1,25.09,52.6,3819,0,1668005383
0,1,1,26.26,61.23,3080,0,1680333074
1,1,1,24.71,72.63,127,0,1669427583
1,1,1,24.54,39.64,11,0,1662009125
1,1,1,25.74,70.17,187,1,1671932146
1,0,1,26.09,65.31,158,0,1671034710
1,1,1,27.54,61.91,292,0,1676269526
1,0,1,25.95,51.64,59,0,1679856949
1,0,1,24.67,76.93,402,0,1673787597
1,1,1,25.92,71.25,113,1,1678400542
1,1,1,25.9,59.41,1103,1,1680476323
0,1,1,25.86,58.34,137,1,1668047918
0,0,1,24.83,40.1,27,0,1661763982
0,1,1,24.28,38.11,21,1,1662165708
1,0,1,25.56,64.24,208,0,1669646612
1,0,1,26.06,67.25,197,0,1672343297
0,1,1,26.84,36.97,80,0,1665471089
0,0,1,23.88,36.94,23,0,1662284033
1,0,1,29.13,33.42,240,0,1666356341
0,0,1,27.29,56.9,235,0,1664703356
1,0,1,25.51,69.36,409,0,1673551645
0,0,1,27.34,44.79,128,0,1665084145
1,1,1,26.23,54.07,304,0,1677972332
0,0,1,24.8,57.32,94,0,1667753024
1,0,1,26.33,65.32,325,0,1678188294
1,1,1,26.32,64.53,2117,1,1678245623
0,0,1,28.0,47.3,83,0,1667158051
1,0,1,24.96,42.43,0,0,1659469032
0,0,1,24.54,45.78,8,0,1660993275
1,1,1,27.3,65.05,305,1,1677703732
1,1,1,24.11,69.97,1015,1,1667432187
1,1,1,25.61,69.79,113,0,1678847154
0,1,1,26.83,54.43,110,0,1664952300
1,1,1,23.57,35.91,13,0,1662103184
0,0,1,24.97,42.4,0,0,1659464180
1,0,1,25.12,61.42,418,0,1673359629
0,0,1,25.38,73.43,1104,0,1681729367
1,1,1,27.06,52.83,189,0,1664773200
1,1,1,27.27,61.54,325,1,1676769171
1,1,1,24.07,70.84,130,0,1679237576
0,0,1,24.72,70.56,0,0,1682185994
